id,text,bio,label,lang
it_1736,"TW: transfobia

Sto piangendo perché a cena i miei hanno detto che le persone trans non sono normali e vedo ogni giorno più lontano il mio possibile coming out","they/he, politely punk, 1312",0,it
it_1295,Questi quattro spazi in contemporanea cos’hanno i forci questa sera? URL,"non tutto, ma di tutto. he/him",1,it
it_1675,@USER Gli viene la mirabolante idea di organizzare un seminario a favore dei diritti dei trans in un Paese come quello. Vorrei vedere lo stesso interesse del nostro governo a favore dei pescatori di Mazara illegalmente detenuti.....,"Fatti non foste per viver come bruti, ma per seguir virtute et canoscenza.
(Dante Alighieri)",0,it
it_297,"Essere trans non è un insulto, scherzare facendo finta di esserlo sminuisce la lotta e la memoria di chi  è stato ucciso . Scherzate su altro, non su cose serie .","Caserta/Napoli . Amo la musica, l’arte e faccio prevenzione sui disturbi mentali.",0,it
it_601,"che tu sia gay, lesbica, bi, trans ecc, puoi definirti tranquillamente “queer” che serve ad indicare tutte le persone che non sono etero o cisgender URL",stream don’t spam,0,it
it_126,@USER parla quella che segue 7 di quei “froci” visto che sostengono la lgbt invece di offende fatti i cazzi tua e stai nel tuo fandom e lascia stare il nostro gruppo 👋🏻,sono innamorata di 5 ragazzi inglesi + un irlandese che non sanno neanche che esisto✌🏻👁👄👁,0,it
it_823,"@USER Ah... magnifico. Ora fai una bella leggina pro Gay pro LGBT...
tutti froci e in galera chi é NORMALE.

Avete il cervello così piccolo che la TAC distorce le immagini.

URL","""Bisogna che vi rassegnate a non mentirvi, a non prendervi sul serio perché noi siamo in quello che ci manca, non siamo in quello che siamo""  C. Bene",0,it
it_1316,Vengono i brividi a pensare che una legge che dovrebbe tutelare le persone trans (e queer in generale) sia ostaggio di questa gente.,"28 anni, she/her, book-blogger disorganizzata, scrittoressa in formazione, aspetto una super-hit a due mani Adele/Zucchero.",0,it
it_1459,"@USER Le donne trans sono vittime del patriarcato, la transfobia è figlia del patriarcato e tu attualmente sei carnefice nel nome del patriarcato.
Questa è una triste verità e non tutte le Rad la pensano come te.
Spero che un giorno la visuale si espanda, buona serata ✌🏽",Weird/Punk/feminist//Scrivo per vivere/She-Her/🌈Prometto di maturare ma non di crescere/ musicista/ ANTIFASCISTA /Nerd e alieno stanco degli umani👽,0,it
it_328,"#cattolicofobia, #LGBT: serve dialogo, sentire anche voce omosessuali. Froci, ‘nostro dovere combattere chi ci discrimina che principalmente sono i cattolici’",Gatto Frikkione dal blocco facile. Omosessualizzatore di professione. Se mi seguite diventerete gay. No fascisti omofobi razzisti. Followback non automatico,0,it
it_533,"@USER @USER non mi metterò a discutere dei diritti fondamentali all'esistenza delle persone trans con te, perché del loro diritto di esistenza non deve essere convinto nessuno. però mi chiedo: tu sai cos'è la discriminazione. come diavolo ti viene di buttarla addosso ad altre persone???","multifandom, she/they",0,it
it_877,"@USER Amo non sai neanche capire un grafico: il punto è, se le donne trans subiscono solo transfobia, perché sono soggette a maggiore violenza rispetto agli uomini trans? It was not that deep",19 he/him,0,it
it_0,"Si torna sempre lì. Se dici ricchione a me, fottesega figurati! Anzi, sono ricchione ed orgoglioso di esserlo. Ma se il tuo commento viene rivolto ad una persona fragile ed insicura tu gli causi una sofferenza. E quando l’omofobia causa sofferenza agli altri io mi incazzo",Gatto Frikkione dal blocco facile. Psicofrocio. Checcazecca. Omosessualizzatore di professione. Se mi seguite diventerete gay. No fascisti omofobi razzisti,1,it
it_1274,"@USER Certo Giorgina! Prima bisogna accertarsi che i froci non abbiano diritti boicottando una leggina da approvare in due minuti, poi bisogna far si che i negri possano continuare ad essere sfruttati e angariati. Poi si può pensare agli italiani senza lavoro.",E' giunto il momento di passare all'anonimato per rimanere se stessi. Tremate malfattori italici!,0,it
it_1549,a sto forcio di davide che sbava per barù,portami in bolivia per cambiare testa (he/him),1,it
it_909,"@USER @USER Perché non esistono solo gay lesbiche e trans a fine percorso, le persone lgbtq+ sono molto di più, con omofobia e transfobia non si coprono una sacco di persone (in2 termini sono anche incostituzionali tra l'altro)",,0,it
it_1398,"Tg: ""...é stato picchiato durante una serata LGBT""
Mio papà: LGBT? Cos'é?
Io: lesbiche gay bisessuali e trans
Lui: *ride* che brutto e offensivo...non sono razzista eh
Io: ?¿?¿ Cosa stai dicendo????
Lui: lesbiche gay e trans non é offensivo ma io non posso dire n*gro","people say nothing is impossible but I do nothing everyday
🏳️‍🌈proudly part of the LGBT+ community🏳️‍🌈",0,it
it_452,"@USER Loro del team ""minoranza piagnucolona raccatta diritti che la maggioranza neppure ha, team i trans possono tutto perché hanno fatto una vita di sacrifici""","Strapazzo gattini.
1 cosa che dico su 10 è seria.",0,it
it_1565,"tommaso è da anni che lotta per i suoi diritti, cammina per strada e si sente urlare frocio di merda e davanti all'ostacolo da parte della politica sui suoi diritti dovrebbe stare calmo?non ha insultato nessuno,ha portato rispetto a chi invece il rispetto non lo porta mai #tzvip",buona l'acqua,0,it
it_551,"un conto è insultare gli uomini trans e far pesare loro le mestruazioni, questa è transfobia. un altro conto è parlare su un social libero del proprio corpo e del proprio ciclo ed essere zittite, questa è misoginia.","t as in troy? no gabriella, t as in Time to destroy patriarchy // lg(b)t 🏳️‍🌈 || she/her 
(priv: @USER)",0,it
it_302,"Certo che noi forci siamo un circo!!! 

Quello che su Instagram si lamentava di Grindr e del sesso occasionale ha fatto un video con Holy Mary 😳",Ha le capacità ma non si applica | Eterno procrastinatore | Libero Pensatore | Animale Social | He-Him,1,it
it_1379,"@USER @USER Dire ""un ragazzo trans è comunque una ragazza"" a me pare proprio transfobia,invece e comunque ""ragazza"" non è un termine scientifico. Poi,messa così sembra che la disforia sia uno stato d'animo (e sempre per ricondurci a una scienza,la medicina, non è così).",She/Her - I love to draw stuff | RPG | YoI | Free! | DA | TMI | Pokémon | OCs | Random others,0,it
it_1715,"Per combattere la transfobia dei miei genitori che dicono che una donna trans è comunque un uomo e quindi va chiamato al maschile, ho deciso di chiamare mia mamma al maschile e mio padre al femminile. Così magari capiscono quanto può essere irrispettoso.","ho una relazione segreta col mio vicino, ma lui non lo sa.",0,it
it_433,"Ma ""erasing the concept of sex"" non è l'obiettivo/il punto dei movimenti per i diritti trans no? 
(È una domanda seria, io li percepisco come esattamente il contrario, un'affermazione ed un'estensione del concetto tradizionale molto ristretto del sesso biologico)","🧸Paddington stan🧸 
👑Crown Princess Mary stan first, person second👑 
🇩🇰HYGGE🇩🇰 
🐺Remus Lupin should have lived🐺",0,it
it_1439,"questo è perché hanno della palese transfobia (e bifobia) interiorizzata
un ragazzo trans è un ragazzo, una ragazza trans è una ragazza
mettetevelo in testa che non dovete sindacare sugli orientamenti sessuali e l’identità di genere altrui, rischiate solo di discriminare",all’apparenza tragicamente insipida ma se mi fottete il nome vi apro il cervello e me lo mangio,0,it
it_731,"tw // transfobia
e il ragazzo trans è in ospedale dopo un tentato omicidio, avendo perso una persona amata, mentre tutta l'Italia lo sta misgenderando. questo ragionamento è meschino e irrispettoso",i only understand love and liberty,0,it
it_664,"come quando “ma frocio non mi sembra un insulto” amore mio se io parte della comunità lgbtqia ti dico che lo è, lo è. fai parte della community? no? e allora che cazzo parli a fare",la città della lupa è una tartaruga,0,it
it_1041,"@USER La storia non è così semplice. Sisters Uncut, che supporta i diritti trans anche se fa finta di essere un gruppo femminista, è dietro a tutta questa storia. Un sacco di uomini violenti e di trans dietro agli scontri.","Gender dissident.
s 212 EA 2010: woman means female of any age.",0,it
it_518,ah sono arrivati i nuovi forci tiktoker vabbe URL,she/her✨,1,it
it_387,"@USER Ma ancorah? Già te la sei presa all'epoca con quella povera crista trans al Pride con la croce, direi anche basta di leccare il coolo a* cattolic*h ❤ URL","La più bannata dagli italianih 😎 Vi tollero tutt*, PHROCHACCHEE ❤ Logo disegnato da @USER 😍 ⭐ Parodiah ⭐ URL 🌐",0,it
it_1268,Il giorno in cui i miei compagni di classe capiranno che non sono omofoba ma dico frocio/ricchione perché lo sono  URL,she/her🌈,1,it
it_271,"""mi fanno ridere le persone cis che decidono cosa è transfobia e cosa no"" ma poi se gli chiedi se lui è trans ovvero se prova disforia ti risponde che no, non è transessuale ma genderfluid quindi rientra comunque nella comunità 🥱🥱🥱",𓆙  who run the world? girls ,0,it
it_1745,"@USER @USER Durante le loro parate multicolore i trans si dicono orgogliosi di esserlo e ora con il green pass si sentono discriminati e si vergognano. La loro confusione allora non è solo sessuale ma anche mentale, mi pare.",,0,it
it_670,"State lì a dire lgbt, relazione con trans, lesbica, gay, trans fobia leggi di qua, leggi di la bla bla blaaaaaa
Qui il problema non è lgbt, bensì un fratello che ammazza la sorella!!
Non importa il motivo, perché NESSUN motivo vale un atto così !",#vivalitalia #italiasedesta #giustizia #lega,0,it
it_607,"@USER In fondo se non discrimini i froci e sei un ""arcobaleno"", perchè dovresti ghettizzare ed umiliare una bella donna che ha solo sei anni più di te. Mi sembrerebbe davvero stupido e contraddittorio. Non trovi?","Mò vi potete fà le foto in costume. CAPRE!
""Le Liridi"" su Amazon",0,it
it_1568,"“starei con un ragazzo trans se avesse l’equipaggiamento” è transfobia e poi scusa generalmente come ti rapporti ad un ragazzo cis, cercandogli il pacco?","CEO del mettere in dubbio, deodorante per ambienti, termosifone, sessuologo, Papà orso della trans community",0,it
it_1003,@USER e devi perché sei simpy e frocia insomma sei nella gang,URL,1,it
it_1674,"“La cattiveria non è mai nella lingua ma nelle intenzioni”. Se la comunità lgbt dice che il termine frocio è offensivo perché rappresenta discriminazioni e sofferenze e voi lo usate lo stesso pretendendo anche di spiegarci perché non lo è, lo fate intenzionalmente ed è cattiveria",Med Biotech • he/him • 🏳️‍🌈 • Juventus FC • from Chromatica • Corvonero • AHS • canetti lover • Marvel ⎊⧗⩔✪➳◊𖤍४꘩ᗢ۞⨂ • DC♆,0,it
it_1447,e adesso chi lo dice alle t3rf che se possono andare al pride è grazie ad alcune donne trans e soprattutto woc? tutto questo è possibile grazie alle persone che voi volete escludere dalla comunità ma ok continuate a fare finta di nulla,the hot antagonist that steals the show || SHE / THEY || artist || anitwt - cartoontwt - booktwt || scorpio entj 6w5 (bi) || solangelo lovechild,0,it
it_450,"@USER Sono le prime avvisaglie dei finocchi pronti per la loro carnevalata pride di giugno.
Noi imprigionati in casa con 40 gradi e loro nudi a ballare per sconfiggere il virus fascista.
Le distanze le manterranno infilandosi bandiere arcobaleno da 1 metro.",,0,it
it_1705,"@USER @USER 1)Ma questo vostro insistere sull' LGBT significa che se non fosse stato un trans non ve ne fregava niente? A me non importa se trans, gay, lesbo o altro...per me quando una PERSONA uccide un'altra PERSONA è  un criminale ! Basterebbe inasprire le pene e farle rispettare!",Io rispetto la tua opinione se tu rispetti la mia...tutto qua!,0,it
it_1687,"@USER Ma sa una legge contro l'omotransfobia che non difende i trans perché hai tolto l'identità di genere e una riforma della giustizia che garantisce l'immunità ai colpevoli forse non vanno bene.
Come lei finge di non sapere.",,0,it
it_1327,"@USER Le donne trans vengono discriminate per transfobia E misoginia 
In base a predisposizione, età in cui si inizia il percorso, quanto si avanza in esso, come si esprime il proprio genere non c'è assolutamente modo di avere la certezza che siano donne trans quando le vedi per strada","| 22 | He/Him | Pan | INFP/J |

«Siate persone felici, di questo c'è bisogno»
 #AlwaysKeepFighting | insta/ko-fi: @ bluebandit16",0,it
it_66,"Le donne trans hanno tutta la misoginia delle donne cisgender e in più la transfobia. Il patriarcato opprime doppiamente anche loro, così come opprime uomini e uomini trans. 
Smettetela di escludere le donne trans dal femminismo","Try to touch the past. Try to deal with the past. It's not real. It's just a dream! In fact, it's as real as the future. #FreeBritney 𖤐 IG : BarbieXanax",0,it
it_1358,Pio e Amedeo nel discorso sul gay pride forse dimenticano che sui muri ancora ci sono offese ai froci. Offese agli etero non ne ho mai viste. Vergogna che Mediaset abbia ospitato un discorso di questo genere.,😎 30yo 🏠 Rome 🇮🇹,0,it
it_784,i forci ossessionati da milano una piaga,"faim d'alcool, faim de gloire, faim de sexe | he/him",1,it
it_1593,SONO ARRIVATI I FORCI MESCHINI TSUKKI E YAMA😭😭,"!! 20 anni vecchiə !! ENFP she/they



@USER's fida",1,it
it_1240,"una donna trans non subisce socializzazione femminile sin dalla nascita ma subisce transfobia, donne biologiche e donne trans hanno due oppressioni differenti che non c'entrano l'una con l'altra, non mi sembra un concetto difficile da capire",not a minor 　-　 may your heart be your guiding key,0,it
it_1416,"Quindi diciamo che sono depressa, lella e psicopatica ottimo URL","prendo la vita così come viene ✨
serie tv addicted| music| trash| AC Milan❤️🖤
She/her🏳️‍🌈
URL",1,it
it_565,Ma nessuno ha mai detto che sono trans 💀 tu mi hai accusato di non far parte della lgbt e che quindi non ne potevo parlare. Da vero componente della comunità ti dico che loro non rappresentano un cazzo e che fanno queerbaiting. Aprite gli occhi perché è palese,"parlo di sesso, piango e rido, spesso tutto contemporaneamente 😔👊🏻 volevo essere barney ma sono nato ted
ig: @/toomuchedo",0,it
it_1363,"@USER Trans è transfobia, diverso è se magari si ha una preferenza sui genitori e la persona trans non ha completato la transizione o non ha i genitali ""di preferenza""  si può parlare con la persona e dipende da caso a caso",Treat people with kidness,0,it
it_831,"perchè se a 10 anni puoi capire di essere trans puoi anche imparare cos'è la transfobia, non è difficile nè ridicolo.
certo bisognerebbe essere educati da adulti che da piccoli non si spingevano merda scritta da merde.
poveri cis costretti a fare militanza protrans. poveri.","un dildo con l'anima. 
Ⓐnarco-unicorno. 
asma e voglia di crepare.",0,it
it_896,"@USER @USER Va bene, basta che non parli di omofobia se qualcuno vi chiama “manica di froci rottinculo” (per esempio), di “body shaming” se qualcuno dice all’Azzolina che ha il culone, di razzismo se dicono alla Kyenge di tornare sull’albero. Per inciso, a me andrebbe benissimo.",“Hello I’m Johnny Cash”.,0,it
it_1252,"@USER @USER Non so voi ma io il primo che mi parla di sardine, di migranti, di LGBT, di froci o di puttanate simili quando tutto questo sarà passato lo prendo a sberle fino a quando non ho tutte le dita rotte",il fine giustifica i mezzi 🤷‍♂️,0,it
it_1652,"A STONEWALL C'ERANO DONNE TRANS DI COLORE E HE/HIM LESBIANS!!! Giusto un reminder per il pride, che già vedo gente che se lo sta scordando 🥰🥰","lesbian nightmare |
they/she | 18 | BLM | terfs dni",0,it
it_1763,"invece voi che combattete per i diritti della comunità trans solo quando si parla di odiare le lesbiche, quanti punti di incoerenza avete raccolto?",let's make critical thinking great again | ⚢,0,it
it_1794,"""Se ho un foglio frocio lo uccido""
Quel figlio ero io

Chi difende i bambini queer?

@USER nell'editoriale del @USER URL","Ho una personalità inadatta al mio talento (cit.)

I bonazzi che vedete nel mio twitter... non sono io :(",0,it
it_735,"@USER ... perchè se a dare del ""Frocio"" ad un omosessuale è un altro omosessuale non è omofobia e  se a farlo è un etero è omofobia? questo ancora non riesco a capirlo qualcuno di voi lo sa?...",,0,it
it_667,"@USER metallaro, fifone e pure frocio
sono semplicemente io","#BLITZØ: The world is your anus, so peg it with honesty",1,it
it_434,"questa è transfobia.
una donna trans è una donna, punto. 
non so chi ti dia il diritto di discriminare qualcuno in una maniera così disgustosa.

seconda cosa, dio che linguaggio/modo di esprimerti di merda, mi sono venuti i brividi","he’s a prophet and a pusher, partly truth, partly fiction. a walking contradiction.",0,it
it_374,"Due tweet dopo piange, su internet sono una nazifemminista :( una terf :(
Difendere i diritti delle persone trans  (che definisci con poco rispetto come uomini, facendo rif. alle mtf) non toglie ASSOLUTAMENTE nulla alle battaglie contro il sessismo subito dalle donne.","decadent dreamer, tragic soul, uncomfortable body & faery tongue 💫
no sentient lives eater 🌿",0,it
it_1595,@USER @USER E vero dire frocio non e un offesa caro zorzi forse il tono in cui lo si usa la usa la parola frocio può essere offensivi leggiti il significato sul  vocabolario della parola frocio...quindi non ci possono offendere se ci chiamano froci  vero zorzi...???🤔🤔🤔🤔🤔🤔🤔,,0,it
it_1407,Omofobia e donne stanno di pari passo quindi chiamarmi pazza è come chiamare trans ad una persona è la stessa cosa (non offensivo) @USER  @USER #clubshowitalia,,0,it
it_1802,"Ho passato gli ultimi 40 minuti su un gruppo FB, a discutere sul perché i diritti dei trans siano diritti umani, contro una persona che mi rispondeva con affermazioni del calibro di: ""Ma sono solo fissazioni"" o la mia prefe ""É solo per moda"".
AH OK FRA","SSBU player from Turin, Italy 🇮🇹 | Ness main | Trying to main PT | Open DMs | #0 on IchnoSmash PR and #3 in the Piedmont one |",0,it
it_1546,"@USER Le donne trans subiscono quindi una doppia discriminazione e le due intersezioni di discriminazione sono inestricabili. Per questo motivo la lotta deve può essere solo intersezionale, oppure non è.",venite già mangiati e già decostruiti,0,it
it_337,odio i gay odio i froci odio la comunità lgbt se mi vedete per strada a bruciare gli omosessuali fatevi gli affaracci vostri,,0,it
it_1357,Ma davvero i forci litigano seriamente per difendere la loro cantante preferita?,fatti i cazzi miei. he/him Leo♌️ ENFP,1,it
it_1792,"@USER Col pdl #Zan rischio la galera per #omofobia se dico che questa dei trans che si mettono ad allattare è una schifezza!
Non importa, continuerò a dirlo
Gli adulti facciano come vogliono, ma i bambini devono avere mamma e papà. URL","Researcher.
(with fire balls and true love)🏵",0,it
it_740,"Se la battuta fosse stata rivolta ad un gay, lgbt, trans si sarebbe gridato allo scandalo e Balotelli sarebbe stato buttato fuori a calci da quella falsa di @USER. Invece facciamoci sopra una risata eh? L’unica cosa apprezzabile: l’imbarazzo sul volto di Dayane. #gfvip","In favore degli ANIMALI prima di tutto, tolleranza ZERO per chi li maltratta. Web designer, Coder, Wordpress lover,  crafty girl, veg.💚 SDM 4 ever.",0,it
it_1606,"credo semplicemente che per fare autoironia possiamo semplicemente chiamarci froci noi della lgbt, se me lo viene a dire un etero sinceramente gli spacco la faccia, così come io non mi rivolgerei mai ad un'altra persona chiamandola negra",,1,it
it_1299,"Non uno di loro è gay trans o queer, per dire che anche tra i “migliori” quelli più vicini al tema non capiscono che le voci da ascoltare sono quelle dei diretti interessati. Un paese che discute dei diritti di gay e trans senza dare voce a gay e trans.",Il mio patrimonio umano è inestimabile. || bimba di mattarella | sconsolata stan account,0,it
it_9,@USER Come madre di un ragazzo gay e trans sono molto delusa della Sua posizione sul #DDLZan. I diritti civili di mio figlio non sono negoziabili,,0,it
it_563,"Attivista #LGBT aggredito dal branco a #Milano, cinque contro uno: ""Vediamo se piangi, frocio di merda”. L’#omofobia è ormai un triste bollettino quotidiano URL",Vivo e racconto battiti e frequenze LGBT; con un occhio al mondo,0,it
it_1051,"tw // transphobia transfobia
Ma le rilegge le cose che scrive? Adesso sono le persone trans a perpetuare stereotipi di genere? Come se non fossero costrette ad adattarsi al concetto di genere che di sicuro non sono state loro, parte oppressa, a creare","all my jokes are cries for help |♀️| he/they
         CEO of simping for women and men",0,it
it_824,"VISTO CHE SI PARLA SEMPRE DI ""OMOFOBIA"", SI PUO' SAPERE QUANTI SONO I FROCI? - NEL CENSIMENTO NAZIONALE BRITANNICO 2021 SI CHIEDE DI SEGNALARE IL PROPRIO ORIENTAMENTO SESSUALE: L’IDEA E’ AVERE DATI PRECISI SULLE DIMENSIONI DELLA COMUNITÀ LGBT URL","Si Vis Pacem, Para Bellum! Si vis Casalino, para culum+habemus papam+do ut des+civilibus sint filii lupanaria+alea iacta est +Carpe diem!",0,it
it_1065,"Per gli #arcocazzari se rifiuti un trans perché vuoi l'originale è ""transfobia"".

Insomma ce dobbiamo far andar bene i tarocchi sennò rischiamo pure una denuncia dal venditore (disonesto) offeso.","Religione della Patria

'A chi ha solo pane da mangiare vien meno anche la voglia di parlare'
#KillMAP",0,it
it_1162,"harry che sventola solo la bandiera lgbt e quelle bi, lesbo e trans (escludo la blm che non c'entra con questo discorso)
fa capire tante cose :) just saying",he-him / 19yo,0,it
it_629,"@USER @USER Boh. La formula proposta dice ""omofobia e transfobia"". In che modo escluderebbe le persone trans dalla tutela? Davvero non lo capisco.",,0,it
it_401,no o magari non voleva veramente perché era trans. questa non è transfobia. quanto si vede che non ti sei mai rapportata nella realtà con una persona trans e sopratutto nella sfera sessuale.,di giorno guardo i video di crime e di notte piango sulla musica indie 🏳️‍🌈 / “bdv” perchè nessuno sa leggere @/btwgiuls (IG),0,it
it_76,"E invece sostenere che una donna trans sia meno donna solo perché - appunto - trans top transfobia, vero? Chiamare le persone subumani o peggio persone con “vagine finte che somigliano agli scavi di Ercolano” tutto nella normalità, vero?",welcome to the circus | 5hinee | ravenclaw @USER,0,it
it_678,@USER In realtà si subiamo transfobia non so come spiegarlo ma ci sono molte donne trans che hanno fatto un commento a riguardo se trovo il tread te lo mando,WeLoveSaka-Sancho-Rashford 💕🐘,0,it
it_1657,"@USER Se questo può aiutare le persone trans sui social, ben venga. Ma la gente ne parla come se la transfobia fosse stata effettivamente sconfitta e mm nope. Cioè magari fosse così semplice sconfiggere l'oppressione",May the Force be with you || radfem 🦊 || @USER is my Pedro Pascal,0,it
it_579,"stasera i forci o ascoltano mara sattei o fka twigs, non ci sono vie di mezzo",he|him,1,it
it_517,"aggiungo che qui è venuta fuori l'ipocrisia della retorica delle ""trans wimmen of color che hanno dato i diritti a voi cisgay bianchi!!"" tralasciando il revisionismo storico visto che non è che i gay se ne siano stati con le mani in mano finché non è arrivata la fata trans a -",mi trovo molto a mio agio con i vegetali,0,it
it_803,"@USER @USER Non vedo dove sia la transfobia, solo se sei una """"""donna"""""" trans non meriti di essere inclusa nel femminismo, se sei un u-parola non puoi dire niente, se sei un u-parola trans allora sei una traditrice della patria, se sei bisessuale sei una morta di c4zz0, se... però siamo","📚 🎭 🎨 👩🏼‍🏫
Fat. Polya. Autistic. Queer. Genderfuck. Any pronoun.
Faccio paura anche a Satana.
TERF&SWERF dni.",0,it
it_1555,"@USER Ma di tutelare le donne trans il femrad non se ne occupa vuole che se ne occupi la comunità LGBT. 
Ma noi non abbiamo i cessi per gay,eh. 
E una donna trans che è costretta a entrare in un bagno male fa una brutta fine, come una donna cis.","Quattro citazioni a caso, come se avessi detto qualcosa di intelligente.",0,it
it_1322,La comunità LGBT pratica essa stessa il fascismo che tanto si dichiara di combattere. Froci (giusto per starvi sul cazzo),Anti nazi ma nazi,0,it
it_1117,@USER Se non vuoi stare con una persona solo perché è trans e sei bisessuale allora è transfobia perché i bisessuali sono attratti da entrambi i sessi quindi i genitali che hanno non dovrebbero farti differenza,#MEGUMI: I love my fellow bisexuals ♡,0,it
it_458,"@USER Tw transofobia
Io non ho capito se è un uomo trans o una lesbica che usa il maschile, ma è la stessa persona che chiamava le donne trans ""scavi di ercolano"". Un soggetto di merda, che sputa ogni tanto, per ricordarmi che tra le radical gira la monnezza","~You go down just like Holy Mary on a cross~

🇮🇹/she-her/24/bi/ENFP-T/vet student/art lover and huge nerd/beware nsfw
header mozgistired/propic junkmixart",0,it
it_1208,"@USER È rimasta intrinseca in alcuni poveri patrioti coraggiosi, soverchiati nel numeri da froci, trans, LGBT, piddiani, cinqestellati, troie, lesbiche, pedofili, ladri, stupratori e spacciatori. 🖤🤚 IO NON MOLLO! 💪",✋ 𝕹𝕺𝕭𝕴𝕾 ✋,0,it
it_623,"se stai con una persona già da un po’ e di rivela di essere trans e tu la lasci è transfobia, ma anche quella persona ha sbagliato.
se tu conosci con una persona trans e non è operata e tu non vuoi averci rapporti NON è transfobia.
ok ciao",🆖🆒🅰️Ⓜ️🅰️Ⓜ️Ⓜ️✝️,0,it
it_1191,"tutti, e dico tutti coloro che fanno parte della lgbt+ sono validi che tu sia gay, bi, pan, asessuale, trans etc. nessuna differenza nessun tipo di trattamento diverso e se vi vedo buttare giù uno solo di loro vi faccio rimpiangere di esservi iscritti su questo social ve lo dico.","#𝐑𝐌: 𝐞𝐯𝐞𝐫𝐲𝐭𝐡𝐢𝐧𝐠 𝐠𝐨𝐞𝐬


































































☆𝑏𝑖𝑚𝑏𝑎 𝑑𝑖 𝑎𝑐𝒉𝑖𝑙𝑙𝑒 𝑙𝑎𝑢𝑟𝑜☆ 𝒔𝒉𝒆/𝒉𝒆𝒓",0,it
it_1348,@USER @USER Be detto da un culattone uno che passa la vita a farsi inchiappettare da altri uomini e ne avrebbe  veramente bisogno di uno psicologo bravo è tutto detto,💥@USER 🏍️ @USER  🦅 nato in    💥      💥@USER 🇮🇹🇺🇸 @USER  🦓 💥    💥@USER 🎸🥁 @USER   🏎️ 🏁 💥,0,it
it_364,"Sarebbe un mondo bellissimo 🤩🤩🤩 insomma, gang dei trans kattivi contro le terf, lobby LGBTQ contro i cishet... che poi 👀 io ce le vedo @USER e @USER a guidare una coalizione anti mozzarelle 😌","Sono come gli unicorni, non esisto.
✨ LGB{Tostapane} 🏳️‍⚧️
They / Them ★ Ləi / Suə
🔪 Intonaco bianco
🔪🔪 LGBTQ Walker
🔪🔪🔪 Proud Cis-Eterofobicə",1,it
it_1752,"@USER ... Ci aspettiamo che faccia la stessa cosa a La Mecca o Dubai, travestito da ""Maometto LGBT"". Poi ne riparliamo... ne riparliamo (forse). O hanno paura di Allah???","La stupidità degli altri mi affascina, ma preferisco la mia.",0,it
it_1243,"Fra siamo letteralmente gay, posso usare le parole frocio finocchio e ricchione, nessuno l3 usa più come insulti, dovresti aggiornarti un attimo che siamo 2022","⫘⫘⫘ 𝕻𝐒𝐘𝐂𝐇𝐎𝐏𝐀𝕿𝐇 ⨳ 𝕾𝐋𝐔𝐓. ⋆ ࣪ オ𝟎𝟑.

› 🕷 ˖ ࣪ 𝐒𝐀𝐓𝐀N̸𝐈𝐂 𝐏𝐑𝐈𝐍𝐂E̸𝐒𝐒(༒︎) 𝐁𝕺𝐒𝐒 𝕭𝐈𝐓𝕮𝐇 .
                       𝐏𝐔𝐑𝐏𝐋𝐄 𝐊𝐈𝐍𝐆",1,it
it_317,"marsha p. johnson è stata una donna trans nera che ha lottato fino alla fine per far si che la comunità lgbtq+ avesse i diritti che si merita. se noi oggi siamo qui è soprattutto grazie a lei. se oggi siamo qui a festeggiare, onorare e lottare per il #PrideMonth è perché lei, (+) URL",,0,it
it_591,@USER Io da orgoglioso FROCIO dico ci avete proprio rotto la minchia di trattarci come categoria protetta. IO SONO UN UOMO E FACCIO COME AZZ ME PARE A LETTO E NON HO BISOGNO SI SPOT O SPONSOR PRO CAZZI MIEI.....,"URL

URL",1,it
it_1567,ma sto circo nemmeno i forci dai  #CePostaPerTe,potenziale inespresso • ☉ ♋️ ☽ ♓️ ↑ ♋️ • INFP-T • he/him,1,it
it_1688,"@USER Me lo ricordo a Roma al Pride del 2000 che si faceva fotografare con le trans – all'epoca evidentemente gli tornavano comodo, poi? Il cesso... a seguire TSO?🤣",🇺🇸🇬🇧🇩🇪🇮🇹🏳️‍🌈Translator. Not much of a tweeter. Saldamente aggrappato alle nuvole.,0,it
it_837,"@USER ok ora che hai finito di fare lezione sulla comunità lgbt ad una persona pan e trans posso dirti che invece di invalidare il fatto che il misgender sia problematico per noi dovreste scusarvi, magari si smetterà di pensare che non supportate davvero la comunità lgbt+",hai calpestato i coglioni alla puttana sbagliata (io),0,it
it_1492,"Matrimonio egualitario, genitorialità, diritti delle persone trans e intersex, introduzione dell’insegnamento dell’educazione sessuale ed affettiva nelle scuole, solo per citare alcuni punti del nostro documento: sono alcuni punti del nostro #ManifestoArcobaleno #moltopiudizan URL",Scegli l'Italia libera. Iscriviti a Più Europa: URL,0,it
it_227,le donne trans sono terribili persecutrici invece l’esercito statunitense è un alleato che protegge i diritti delle donne flawless logic oggi dalle r4d del twitter,"dear comrade,",0,it
it_1088,"@USER No figurati. Devono transare tutto il Pride. Solo i trans hanno fatto il pride, i gay e le lesbiche erano a casa a guardare la tv.","Grassotta, genialotta. I used to travel for opera and blog reviews. Translator. Science nerd.  Old (fashioned) feminist. Some difficulty in human interaction.",0,it
it_416,lui è troppo furbo per offendere platealmente i froci in prima serata ma sento puzza di transfobia…..,Un cliché ambulante | he/him,1,it
